candidate_id	house	state	constituency_name	constituency_number	full_name	photo_id	party	gender	birthdate	occupation	education	nationality	religion	ward_village	voter_list_number	father	father_nationality	father_religion	mother	mother_nationality	mother_religion
b3645b2b457ccebed7527b3486ae8f23	အမျိုးသားလွှတ်တော်	ဧရာဝတီ	ဧရာဝတီ	9	နမ့်ခင်အေးဦး	1929	ကရင်ပြည်သူ့ပါတီ	F	5/11/1952	အငြိမ်းစား(ကထိက)	မဟာသိပ္ပံ(သတ္တဗေဒ)	ကရင်	ဗုဒ္ဓ	-	0	မန်းညွန့်ဆိုင်(ကွယ်လွန်)	ကရင်	ဗုဒ္ဓ	ဒေါ်ကြည်ကြည်(ကွယ်လွန်)	ကရင်	ဗုဒ္ဓ
c76a3a38e37b93a76b97aa2cb2190f12	အမျိုးသားလွှတ်တော်	ရခိုင်	ရခိုင်	3	ဦးသိန်းမောင်	7636	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	6/26/1952	ကုန်သည်	၁၀တန်း	ရခိုင်	ဗုဒ္ဓ	စံပြ	244	ဦးစံကျော်(ကွယ်လွန်)	ရခိုင်	ဗုဒ္ဓ	ဒေါ်မထားယဉ်	ရခိုင်	ဗုဒ္ဓ
5593f0e8e1006a929758581ad616a0f1	အမျိုးသားလွှတ်တော်	တနင်္သာရီ	တနင်္သာရီ	1	ဦးအောင်ဝင်း	4973	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	6/27/1952	အလွတ်ပညာသင်ဆရာ	B.Sc (Phy)	ဗမာ	ဗုဒ္ဓ	-	0	ဦးဖေစီ	ဗမာ	ဗုဒ္ဓ	ဒေါ်စီလှ	ဗမာ	ဗုဒ္ဓ
5c19b33a57509f02f78cd24d6abee541	အမျိုးသားလွှတ်တော်	ကယား	ကယား	5	ဦးဆင်မြူရယ်ဦး	5182	ကယားလူမျိုးစုဒီမိုကရေစီပါတီ	M	7/15/1952	ထက်ပြ (ငြိမ်း)	B.Sc ၊B.Ed	ကယား	ခရစ်ယာန်	ညောင်ဇင်ရပ်ကွက်	0	ဦးမောင်ဦး (ကွယ်လွန်)	ကယား	ခရစ်ယာန်	ဒေါ်သိန်းမြ (ကွယ်လွန်)	ကယား	ခရစ်ယာန်
39c38ecee562e78c0fccf67b5e61c3e0	အမျိုးသားလွှတ်တော်	ကယား	ကယား	2	ဦးစိုင်းစံအေး	4471	ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	7/16/1952	လယ်ယာ (ပညာရေးမူးအုပ်ငြိမ်း)	၁၀တန်း (ဖွံ့ဖြိုးရေးသိပ္ပံဆင်း)	ရှမ်း	ဗုဒ္ဓ	ရပ်ကွက်(၁) သိန်းနီမြို့	1112	ဦးပူလွယ်လိုင်းစင် (ကွယ်လွန်)	ရှမ်း	ဗုဒ္ဓ	ဒေါ်အောက်လွယ်အိန်	ရှမ်း	ဗုဒ္ဓ
44f79431906f491565d0b5b30ed98dbb	အမျိုးသားလွှတ်တော်	ကယား	ကယား	2	ဦးရှေးရယ်ရှုမောင်	5154	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	8/27/1952	စိုက်ပျိုးရေးနှင့်ရောင်းဝယ်ရေး	အဌမတန်း	ကယား	ရိုမင်ကက်သလစ်	မင်္ဂလာရပ်ကွက်	1777	ဦးအူးရယ် (ကွယ်လွန်)	ကယား	ဗုဒ္ဓ	ဒေါ်ကိုမြာ (ကွယ်လွန်)	ကယား	ဗုဒ္ဓ
6ad0592cdd54b6d680272384b8b68fd3	အမျိုးသားလွှတ်တော်	မွန်	မွန်	2	​ဒေါက်တာစိုးဝင်း	4884	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	10/7/1952	ဆရာဝန်	M.B.B.S (Ygn)	ဗမာ	ဗုဒ္ဓ	သီရိမင်္ဂလာရပ်	4224	ဦးဂွမ်ရှိန်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ကျင်ငွေ (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
c653acaf4cb5c81d87fe895990bc3740	အမျိုးသားလွှတ်တော်	စစ်ကိုင်း	စစ်ကိုင်း	11	ဦးအောင်ဝင်း	6999	တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ (T.N.D.P)	M	10/9/1952	တရားလွှတ်တော်ချုပ်ရုံး ၊ဒုညွှန်ချုပ်(ငြိမ်း) ၊ တရားလွှတ်တော်ရှေ့နေ ၊ စာရေးဆရာ	ဝိဇ္ဇာ(ဥပဒေ)ဘွဲ့ ၊ဥပဒေဘွဲ့ ၊ မဟာဥပဒေဘွဲ့	ရှမ်းနီ	ဗုဒ္ဓ	-	0	ဦးချန်ထွန်း(ကွယ်လွန်)	ရှမ်းနီ	ဗုဒ္ဓ	ဒေါ်ဖွားမြိုင်(ကွယ်လွန်)	ရှမ်းနီ	ဗုဒ္ဓ
f6836dc3974c903f9a7d70c583646559	အမျိုးသားလွှတ်တော်	ရှမ်း	ရှမ်း	3	ဒေါက်တာနန်းကိန်ဖောင်းတစ်(ပ်)	5067	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	F	10/13/1952	ဆရာဝန်(လက်ထောက်ဆေးရုံအုပ် - ငြိမ်း) ပြင်ပဆေးကုခန်း	M.B.B.S(MDY)	ရှမ်း	ဗုဒ္ဓ	ရပ်ကွက်(၁၂)	4035	ဦးတစ်(ပ်)(ကွယ်လွန်)	ရှမ်း	ဗုဒ္ဓ	ဒေါ်နန်းတွီ	ရှမ်း	ဗုဒ္ဓ
4af054dcc9de45d3086d6c59d582ce98	အမျိုးသားလွှတ်တော်	ကချင်	ကချင်	1	ဦးဒီဆင်ရမ်	5193	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	12/2/1952	ဒုတိယညွှန်ကြားရေးမှူး၊ ခရိုင်ဥပဒေအရာရှိ (ငြိမ်း)	B.A(Law): LL.B(Advocate)	ရဝမ်	ခရစ်ယာန်	ဆင်ရ်ခွမ်ဒမ်းကျေးရွာအုပ်စု	0	ဦးဒခွမ်ဒီးဆုန်း(ကွယ်လွန်)	ရဝမ်	ခရစ်ယာန်	ဒေါ်ခေါ်ဇီ	ရဝမ်	ခရစ်ယာန်
7c55c34d18615aed33d7a7a2d3523e0c	အမျိုးသားလွှတ်တော်	ဧရာဝတီ	ဧရာဝတီ	6	ဦးခင်ရီ	1296	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	12/29/1952	ပြည်ထောင်စုဝန်ကြီး	ဝိဇ္ဇာဘွဲ့ (စစ်တက္ကသိုလ်)၊ မဟာဝိဇ္ဇာ (ကာကွယ်ရေးပညာ)	ဗမာ	ဗုဒ္ဓ	အမှတ်(၈) ရပ်ကွက်၊ မြောင်းမြမြို့ ။	0	ဦးညွှန့် (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်တင်ကြည် (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
aa40aa991f5b8fc9480432e2e7f497bf	အမျိုးသားလွှတ်တော်	ကချင်	ကချင်	7	ဦးမြသောင်း	7470	အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ	M	1/8/1953	တရားလွှတ်တော်ရှေ့နေ	B.A(Law)၊LL.B	ဗမာ	ဗုဒ္ဓ	မိုးဒါးစုရပ်ကွက် ၊ အရှေ့စုဒေသစိပ်	1537	ဦးလူ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ဆောင်း(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
4ca48cd37ce79110038f3a78fc828da7	အမျိုးသားလွှတ်တော်	ကရင်	ကရင်	12	ဦးမင်းသန်းတင်	5751	အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ	M	1/30/1953	အရောင်းအဝယ်	ဆဋ္ဌမတန်း	မွန်	ဗုဒ္ဓ	ပြောင်မတိန်ကျေးရွာ ကြာအင်းဆိပ်ကြီး	0	ဦးကျွတ်(ကွယ်လွန်)	မွန်	ဗုဒ္ဓ	ဒေါ်စောရင်(ကွယ်လွန်)	မွန်	ဗုဒ္ဓ
dafc4b0ac31f63f22a0cad0b91ae5881	အမျိုးသားလွှတ်တော်	မန္တလေး	မန္တလေး	5	ဦးကျော်ရင်	5468	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	2/27/1953	စာရေးကြီး (ငြိမ်း)၊ မြင်းခြံခရိုင်၊ အထွေထွေအုပ်ချုပ်ရေးဦးစီးဌာန	ဝိဇ္ဇာဘွဲ့ (စိတ်ပညာ)	ဗမာ	ဗုဒ္ဓ	အမှတ် (၆) ရပ်ကွက်	22	ဦးစိန်တိုး	မြန်မာ	ဗုဒ္ဓ	ဒေါ်ငွေစိန်(ကွယ်လွန်)	မြန်မာ	ဗုဒ္ဓ
738f89a1cd7928d84baebfceacac516b	အမျိုးသားလွှတ်တော်	မကွေး	မကွေး	1	ဦးမျိုးဌေး	4811	အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ	M	2/28/1953	စာရေးဆရာ(ကလောင်အမည် ဝင်းနွယ်/သစ်တော)	၁၉၇၄ ခုနှစ်၊ အပထ(ဝိဇ္ဇာဘွဲ့)အောင်	ဗမာ	ဗုဒ္ဓ	မကွေးမြို့၊ မြို့ဟောင်းရပ်ကွက်	1423	ဒေါက်တာဗိုလ်လေး(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်သိန်းသိန်း(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
037011c31a6be89d88a5c02d8fe2fc38	အမျိုးသားလွှတ်တော်	ပဲခူး	ပဲခူး	4	ဦးဇော်ဝင်း	738	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	3/4/1953	ဒုတိယဝန်ကြီး၊ အားကစားဝန်ကြီးဌာန	မဟာဝိဇ္ဇာဘွဲ့ (ကာကွယ်ရေး)၊ စစ်တက္ကသိုလ် (သိပ္ပံဘွဲ့)	ဗမာ	ဗုဒ္ဓ	အမှတ်(၅)ရပ်ကွက်၊ ညောင်လေးပင်မြို့	0	ဗိုလ်မှူးလှရင် (ငြိမ်း) (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ခင်စု (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
e19509dbb18b23a54e04a20a5592286b	အမျိုးသားလွှတ်တော်	ရခိုင်	ရခိုင်	11	​ဒေါက်တာဘရွှေ	7664	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	3/12/1953	ဒုတိယဝန်ကြီး၊ သိပ္ပံနှင့်နည်းပညာဝန်ကြီးဌာန	မဟာဝိဇ္ဇာ၊ ပါရဂူဘွဲ့၊ M.A, Ph.D	ရခိုင်	-	ဇရပ်ပြင်ကျေးရွာအုပ်စု	0	ဦးချီးခံအောင် (ကွယ်လွန်)	ရခိုင်	ဗုဒ္ဓ	ဒေါ်အေးယဉ်ဖြူ  (ကွယ်လွန်)	ရခိုင်	ဗုဒ္ဓ
de68a4a1734eea533e0ce69e314c9065	အမျိုးသားလွှတ်တော်	မန္တလေး	မန္တလေး	1	ဒေါက်တာသန်းဝင်း	827	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	4/2/1953	ပါမောက္ခချုပ်(ငြိမ်း)၊ ဆေးတက္ကသိုလ်မန္တလေး	MBBS၊ MMedSc (06)၊ MRCOC၊ DnMedSc (06)၊ Dip Meded၊ FQC06	ဗမာ	ဗုဒ္ဓ	မန္တလေး၊ စိတ္တရမဟီရပ်	4306	ဦးဆန်းထွန်း (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်မြစိန် (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
a23e53a4850201e4269e4d1dcf722316	အမျိုးသားလွှတ်တော်	ဧရာဝတီ	ဧရာဝတီ	11	ဦး​စောဆာတူဝေါ	1968	ကရင်ပြည်သူ့ပါတီ	M	4/6/1953	မြေစာရင်းဌာန၊ ဒုဦးစီးမှူး (ငြိမ်း)	ဝိဇ္ဇာဘွဲ့ (သမိုင်း)	ကရင်	ခရစ်ယာန်	အမှတ်(၃)ရပ်ကွက်	0	စောထွန်းရွှင် (ကွယ်လွန်)	−	−	ဒေါ်လှ	ကရင်	ဗုဒ္ဓ
7db4e0afff5c4efdb70aaca2f89fbc98	အမျိုးသားလွှတ်တော်	ချင်း	ချင်း	2	ဦးအယ်လ်တလွန်ပွမ်း	4766	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	4/14/1953	မြို့နယ်ပညာရေးမှူး(ငြိမ်း)	B.A၊ Dip.Ed၊B.R.E	ချင်း	ခရစ်ယာန်	ဈေးသစ်ရပ်ကွက်	408	ဦးချာနောလ်(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်	ဒေါ်ရွှေခူး(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်
55d94d1098dd9e16ebdb9af4418a7e84	အမျိုးသားလွှတ်တော်	ချင်း	ချင်း	6	ဒေါ်ကျင်းဒိုးညန်	4754	ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	F	4/26/1953	မြို့နယ်စာရင်းစစ်အရာရှိ(အငြိမ်းစား)	ဘီကွမ်း(အေအေ)	ချင်း(ဇိုမီး)	ခရစ်ယာန်	လွယ်ဘွားလ်ရပ်ကွက်	0	ဦးစုံကျင့်ပေါင် (ကွယ်လွန်)	ချင်း	ခရစ်ယာန်	ဒေါ်နိန်းခေါကျိန်(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်
9f74ab2438b12c2e77e5f64db6377a11	အမျိုးသားလွှတ်တော်	တနင်္သာရီ	တနင်္သာရီ	10	ဦးသန်းမြင့်	4854	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	5/8/1953	မြို့နယ်သမဝါယမ ဦးစီးဌာန(ငြိမ်း)၊ အမျိုးသားလွှတ်တော် ကိုယ်စားလှယ်	L.L.B(Law)	ဗမာ	ဗုဒ္ဓ	ချောင်းကြီးရပ်ကွက်	80	ဦးသောင်းဖေ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ထူးစိန်(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
0c090fed617177e3e0abdd090ad2a7ca	အမျိုးသားလွှတ်တော်	ပဲခူး	ပဲခူး	9	ဦးတင်ဝင်း	756	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	5/17/1953	လယ်	(၉)တန်း	ဗမာ	ဗုဒ္ဓ	အုတ်ဖို(၁)ရပ်ကွက်၊(၄၁)လမ်း	0	ဦးထီအောင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်တင်ထွေး	ဗမာ	ဗုဒ္ဓ
9a1de4c86c4480fb15a9d649970e0df6	အမျိုးသားလွှတ်တော်	ရှမ်း	ရှမ်း	1	​ဒေါ်ခင်ထွေးရီ	1745	ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ	F	6/13/1953	စာရင်းစစ်မှူး(ငြိမ်း)	B.Com	ဓနု	ဗုဒ္ဓ	-	0	ဦးကြံအောင်	ဓနု	ဗုဒ္ဓ	ဒေါ်လှခင်	ဓနု	ဗုဒ္ဓ
361d0e8639905be08638371793f1a6d8	အမျိုးသားလွှတ်တော်	ကယား	ကယား	3	ဦးဆော်ရယ်	852	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	8/12/1953	လယ်ယာ	(၁၀)တန်း	ကယား	နှစ်ခြင်းခရစ်ယာန်	မြို့မရပ်ကွက်	2171	ဦးကိုရယ် (ကွယ်လွန်)	ကယား	နှစ်ခြင်းခရစ်ယာန်	ဒေါ်လူမာ (ကွယ်လွန်)	ကယား	နှစ်ခြင်းခရစ်ယာန်
a7f1d72c07dba1ccde1bf429583faef6	အမျိုးသားလွှတ်တော်	ပဲခူး	ပဲခူး	3	​ဒေါ်ပုလဲဖြူ	6578	အမျိုးသားတိုးတက်ရေးပါတီ	F	9/16/1953	အထက်တန်းပြ(ငြိမ်း)	B.A (မြန်မာစာ)B.Ed	ဗမာ	ဗုဒ္ဓ	ရှမ်းကြေးရပ်ကွက်	2806	ဦးညွန့်ဝေ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်သိန်းရွှေ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
b92e5d0639cd2312ec8e4763ec770541	အမျိုးသားလွှတ်တော်	ရန်ကုန်	ရန်ကုန်	12	​ဒေါ်ခင်ညွန့်သန်း	473	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	F	9/29/1953	စာရင်းစစ်မှူး (ငြိမ်း)  09-250087922	B.Com(A.A) H.G.P	ဗမာ	ဗုဒ္ဓ	ဥပ္ပုံစုရပ်ကွက်	1138	ဦးထွန်းခင်	ဗမာ	ဗုဒ္ဓ	ဒေါ်အုန်းသွယ်	ဗမာ	ဗုဒ္ဓ
42a06300bc8d8c69c904919b73eafa62	အမျိုးသားလွှတ်တော်	ဧရာဝတီ	ဧရာဝတီ	3	ဦးမောင်ညို	5062	အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ	M	10/14/1953	လယ်	Dip Ag	ဗမာ	ဗုဒ္ဓ	ကညင်ကွင်းကျေးရွာ	0	ဦးစိန်ခို(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ချောငွေ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
96d507e9d7034076c810ccf57a9575b9	အမျိုးသားလွှတ်တော်	ကချင်	ကချင်	9	ဦးမြအုန်း	5202	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	10/15/1953	ကျောင်းဆရာ(ငြိမ်း)၊အတွင်းရေးမှူး ရတနာစိမ်းကျောက်မျက်သမလီမီတက်	သိပ္ပံဘွဲ့ ( ရူပဗေဒ)	ဗမာ	ဗုဒ္ဓ	မရှီကထောင်ရပ်ကွက်၊	645	ဦးထွန်းကြိုင် ( ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်လှညွန့်	ဗမာ	ဗုဒ္ဓ
88c08004c49abd11168033349a3e376d	အမျိုးသားလွှတ်တော်	ချင်း	ချင်း	8	ဦးဟာရှိန်းဘွေ	5099	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	10/15/1953	အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ်	B.A၊Dip.Ed၊M.A(Part I)Q၊HGP Part I(General Law(D)	ချင်း	ခရစ်ယာန်	ဘဝသစ်ရပ်ကွက်	0	ဦးဝမ္မသုံးဟာရှိန်း	ချင်း	ခရစ်ယာန်	ဒေါ်ဟုန်းခေါဝါ	ချင်း	ခရစ်ယာန်
36da747221c953e654e2a1f6eb641361	အမျိုးသားလွှတ်တော်	ချင်း	ချင်း	5	ဦးထန်ရှင်းမုန်	4743	တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ	M	10/25/1953	မြို့နယ်ပညာရေးမှူး(ငြိမ်း)	B.A၊B.Ed၊M.Min	ချင်း	ခရစ်ယာန်	-	0	ဦးထွာလ်ဇမန် (ကွယ်လွန်)	ချင်း	ခရစ်ယာန်	ဒေါ်လျန်ဂိုးကျိန်(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်
b4b66c81c0a97b91c4edaa8f3dd4d211	အမျိုးသားလွှတ်တော်	ရခိုင်	ရခိုင်	12	ဦးတင်ညို	7490	ရခိုင်အမျိုးသားပါတီ	M	11/10/1953	တရားလွှတ်တော်ရှေ့နေ၊ ဥပဒေအရာရှိ(ငြိမ်း)	ဥပဒေဘွဲ့၊ စီးပွားရေးနှင့်ဆိုင်သော ဥပဒေပညာ ဒီပလိုမာဘွဲ့	ရခိုင်	ဗုဒ္ဓ	အမှတ်(၅၅)ရပ်ကွက်	0	ဦးညီသန်း (ကွယ်လွန်)	ရခိုင်	ဗုဒ္ဓ	ဒေါ်သိန်းရှင်	ရခိုင်	ဗုဒ္ဓ
bc7a0910d2b68b4aab663974bd4e8c9a	အမျိုးသားလွှတ်တော်	ကရင်	ကရင်	11	ဒေါ်နော်ဆာမူထူး	0	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	F	11/11/1953	အိမ်ရှင်မ	(၁၀)တန်းအောင်	ရှမ်း	ခရစ်ယာန်	အမှတ်(၄)သာယာကုန်း(၁)လမ်း	1932	ဆရာတော်စောပလယ်ထီး	ကရင်	ခရစ်ယာန်	နော်ဘိုးရာ	ကရင်	ခရစ်ယာန်
ad3afbbcc0d2f8103320d13129c1cbe3	အမျိုးသားလွှတ်တော်	ရခိုင်	ရခိုင်	3	ဦးခင်မောင်လတ်	7857	ရခိုင်အမျိုးသားပါတီ	M	11/17/1953	အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ်	မဟာသိပ္ပံနောက်ဆုံးနှစ်	ရခိုင်	ဗုဒ္ဓ	ကျေးပင်ကြီးရပ်ကွက်	14	ဦးကျော်သောင်း (ကွယ်လွန်)	ရခိုင်	ဗုဒ္ဓ	ဒေါ်စောသာဖြူ (ကွယ်လွန်)	ရခိုင်	ဗုဒ္ဓ
ee0bf7daec77d9c0ffc2a7d5ec561f80	အမျိုးသားလွှတ်တော်	ပဲခူး	ပဲခူး	4	ဦးရဲမြင့်	6582	အမျိုးသားတိုးတက်ရေးပါတီ	M	12/26/1953	အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ်(ပဲခူးတိုင်းဒေသကြီး၊ မဲဆန္ဒနယ်-၄)	B.Sc(DSA) ၊ D.J (အိန္ဒိယနိုင်ငံ)	ဗမာ	ဗုဒ္ဓ	မြို့မ(၂)၊ ညောင်လေးပင်	3260	ဦးချော(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်သိန်းရီ(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
a199d517f9e75c5027d83ff2917f39e1	အမျိုးသားလွှတ်တော်	ကချင်	ကချင်	2	ဦးဇက်ရေခမ်း	7443	လော်ဝေါ်အမျိုးသားစည်းလုံးညီညွတ်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	12/29/1953	စိုက်ပျိုးရေးငြိမ်း	(၁၀)တန်း (ခ)အောင်	လော်ဝေါ်	ခရစ်ယာန်	အင်ဂျန်ဒုံမြောက်၊တပ်ကုန်း၊ မြစ်ကြီးနားမြို့နယ်	2337	ဦးဂျယ်ရေ (ကွယ်လွန်)	လော်ဝေါ်	ခရစ်ယာန်	ဒေါ်ဟောင်းယန်း (ကွယ်လွန်)	လော်ဝေါ်	ခရစ်ယာန်
c6af6661365d9add6ae3f68f46e0a7e2	အမျိုးသားလွှတ်တော်	မကွေး	မကွေး	7	ဦးဝင်းမွန်(ဦးဝင်းကြည်)	5026	မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ	M	1/11/1954	တိုင်းရင်းဆေး(ဒီပလိုမာ)	B.S.C Physics	ဗမာ	ဗုဒ္ဓ	-	0	ဦးထွန်းရီ	ဗမာ	ဗုဒ္ဓ	ဒေါ်သိန်းတင်	ဗမာ	ဗုဒ္ဓ
695d90999028378c48a188f658be7a83	အမျိုးသားလွှတ်တော်	စစ်ကိုင်း	စစ်ကိုင်း	3	ဦးဝင်းအောင်	7135	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ	M	1/14/1954	ဒုတိယညွှန်ကြားရေးမှူး (အငြိမ်းစား)	B.E (Civil)	ဗမာ	ဗုဒ္ဓ	(၈)တိုးချဲ့ရပ်ကွက် ၊ ယင်းမာပင်မြို့နယ်	0	ဦးထွန်း(ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်အေးသစ် (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
2781f00bc8c8c3d9f22c975310e98f04	အမျိုးသားလွှတ်တော်	စစ်ကိုင်း	စစ်ကိုင်း	8	ဦးသိန်းလှိုင်	6987	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	1/21/1954	ဝန်ထမ်းအငြိမ်းစား(ခရိုင် ပြန်/ဆက် ငြိမ်း)	သိပ္ပံဘွဲ့ (ဓါတုဗေဒ)	ဗမာ	ဗုဒ္ဓ	အောင်သစ္စာရပ်ကွက်	617	ဦးဘငွေ (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်ပု (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
f8ad69652c41fda052fa9dc884d9b1d0	အမျိုးသားလွှတ်တော်	ချင်း	ချင်း	5	ဦးခမ်ဆွင်းမုန်	4751	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	2/13/1954	အမျိုးသားလွှတ်တော်ကိုယ်စားလှယ်(မဲဆန္ဒနယ်အမှတ်(၅))၊တီးတိန်မြို့နယ်	တက္ကသိုလ်ဝင်တန်းအောင်	ချင်း	ခရစ်ယာန်	မြို့မရပ်ကွက်	0	ဦးလိန်းဇထန်(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်	ဒေါ်ခမ်ဟင်းညောင်	ချင်း	ခရစ်ယာန်
8386f6e2a8f1bf17e0b62876631b66e6	အမျိုးသားလွှတ်တော်	ချင်း	ချင်း	4	ဦးကဲပ်အီရ်	4762	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	F	2/15/1954	အငြိမ်းစား၊ဖလမ်းခရိုင်အထွေထွေအုပ်ချုပ်ရေးဦးစီးဌာန	ဝိဇ္ဇာဘွဲ့(ဒဿန)	ချင်း	ခရစ်ယာန်	ဖလိုင်ရပ်ကွက်	0	ဦးလိုင်ကုမ့်(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်	ဒေါ်ကိန်ဖောင်(ကွယ်လွန်)	ချင်း	ခရစ်ယာန်
46a654876d38d361cb2d76f888139890	အမျိုးသားလွှတ်တော်	ပဲခူး	ပဲခူး	7	ဦးညွန့်လှိုင်	749	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	M	2/16/1954	ပြည်သူ့လွှတ်တော်ကိုယ်စားလှယ်	B.Ag၊ Certificate in Agri-Management(IDACA) JAPAN (1978)	ဗမာ	ဗုဒ္ဓ	ဘူတာမြောက်ရပ်ကွက်	331	ဦးလှရွှေ (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ	ဒေါ်နှင်းကြည် (ကွယ်လွန်)	ဗမာ	ဗုဒ္ဓ
