candidate_id,mpid,house,state,constituency_name,constituency_number,full_name,photo_url,party,gender,birthdate,occupation,education,nationality,religion,ward_village,father,father_nationality,father_religion,mother,mother_nationality,mother_religion,votes
22822fd0d75c80105f6aae718a6d577a,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,စစ်ကိုင်းတိုင်းဒေသကြီး,အင်းတော်မဲဆန္ဒနယ်,1,ဦးဘိုးသန်းညွန့်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150826_248.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,7/4/1954,အထက်တန်းရှေ့နေ,LL.B,ဗမာ,ဗုဒ္ဓ,အောင်ဇေယျရပ်ကွက်,ဦးလှဖေ,ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်မြင့်,ဗမာ,ဗုဒ္ဓ,-1
aa981c27dcc0b67d4a7a4a2fe8f1ec91,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ချင်းပြည်နယ်,တွန်းဇံမဲဆန္ဒနယ်,1,ဒေါ်ညင်းခိုကျိန်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_C_20150824_192.jpg,ဇိုတိုင်းရင်းသားဒေသဖွံ့ဖြိုးရေးပါတီ,F,7/5/1954,အမျိုးသမီးကျန်းမာရေးဆရာမ(ငြိမ်း),၁၀တန်း ခ အောင်,ချင်း,ခရစ်ယာန်,ခေါ်ဝုန်လေးဆန်ရပ်ကွက်,ဦးလဝန်ကျင်ဟောက်,ချင်း,ခရစ်ယာန်,ဒေါ်မန်းခိုကျင်း,ချင်း,ခရစ်ယာန်,-1
0d8710083c7740b803e606868a5a6acc,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကယားပြည်နယ်,လွိုင်ကော်မဲဆန္ဒနယ်,2,ဦးတင်မြင့်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150824_0225.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,7/12/1954,ပညာရေး ( ငြိမ်း),B.A (Phil),မွန်,ဗုဒ္ဓ,ဒေါဥခူရပ်ကွက်,ဦးဘခင်,မွန်,ဗုဒ္ဓ,ဒေါ်ခင်မြင့်,မွန်,ဗုဒ္ဓ,-1
26eadef7edf1e88df18707d963152dd8,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကချင်ပြည်နယ်,မချမ်းဘောမဲဆန္ဒနယ်,1,ဦးရိန်ဒမ်းဆင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_B_20150824_107.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,7/14/1954,ထက်အုပ်အငြိမ်းစား,ဘီအေ ၊ ဘီအီးဒီ,ရဝမ်,ခရစ်ယာန်,မြို့မရပ်ကွက်(၃),ဦးရိန်ဒမ်းခင်(သေဆုံး),ရဝမ်,ခရစ်ယာန်,ဒေါ်ဖုန်ဘူရ်နင်(သေဆုံး),ရဝမ်,ခရစ်ယာန်,-1
7288d9ff866809e995b9087421d16a0f,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မန္တလေးတိုင်းဒေသကြီး,သပိတ်ကျင်းမဲဆန္ဒနယ်,1,ဦးညီညီ,https://storage.googleapis.com/staticassets/candidate-photos/Scan__C_0190.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,7/23/1954,ရွှေလုပ်ငန်း ၊ စိုက်ပျိုးရေး,၁၀ တန်း,မြန်မာ,ဗုဒ္ဓ,လိပ်ကျကျေးရွာ အုံးဇုံးအုပ်စု,ဦးဆော့ (ကွယ်လွန်),မြန်မာ,ဗုဒ္ဓ,ဒေါ်တင်စိန်(ကွယ်လွန်),မြန်မာ,ဗုဒ္ဓ,-1
500607d06128cf91eb20eda7ba1206ae,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,စစ်ကိုင်းတိုင်းဒေသကြီး,ဖောင်းပြင်မဲဆန္ဒနယ်,2,ဦးကျော်စိန်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150826_0126.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,7/25/1954,ပြန်/ဆက်(ငြိမ်း)/(တ.စ.ည မြို့နယ်အတွင်းရေးမှူး),အဋ္ဌမတန်းအောင်,ဗမာ,ဗုဒ္ဓ,အင်ကြင်းမြိုင်ရပ်ကွက်,ဦးခင် ( ကွယ်လွန် ),ဗမာ,ဗုဒ္ဓ,ဒေါ်သန်းရင် ( ကွယ်လွန် ),ဗမာ,ဗုဒ္ဓ,-1
2cfe6fab9046c5e7fdb529e37c5611b9,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်းပြည်နယ်,မိုင်းဆတ်မဲဆန္ဒနယ်,2,ဦးစိုင်းမြင့်သိန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150819_0159.jpg,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,7/31/1954,အာကာမှူး(အငြိမ်းစား),B.Sc(Maths),ရှမ်း,ဗုဒ္ဓ,ဝမ်ကျောင်း၊ မယ်ဆွမ်မြောက်,ဦးမြမောင်(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်နန်းတင်လှ(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,-1
97bb2d1ea17a515c0a37a34878b1a92e,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မကွေးတိုင်းဒေသကြီး,နတ်မောက်မဲဆန္ဒနယ်,1,ဦးဘုန်းမော်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150824_273.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,8/1/1954,အ.ထ.ပြ(ငြိမ်း),B.Sc၊ B.Ed,ဗမာ,ဗုဒ္ဓ,မြို့မကွက်သစ်ရပ်၊နတ်မောက်မြို့,ဦးကြာဇံ(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်အေးကြည်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
9e154120b4e458cd488042a3db2c14fe,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရခိုင်ပြည်နယ်,စစ်တွေမဲဆန္ဒနယ်,2,ဦးသာစိန်(ခ)ဦးမောင်သာစိန်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150901_053.jpg,,M,8/3/1954,လက်ထောက်ညွှန်ကြားရေးမှူး(ငြိမ်း) မြေစာရင်း,ဝိဇ္ဇာဘွဲ့(ပထဝီ),ရခိုင်,ဗုဒ္ဓ,ဘောက်သီးစုရပ်ကွက်,ဦးကျော်ထွန်းအောင်(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်မဖြူသာ(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
6a04260abd19403eed063847cea98c8d,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရန်ကုန်တိုင်းဒေသကြီး,မင်္ဂလာတောင်ညွန့်မဲဆန္ဒနယ်,2,ဒေါ်ဖြူဖြူညွန့်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150821_0185.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,F,8/4/1954,အထက်တန်းရှေ့နေ,"B.A, H.G.P, D.B.L , D.M.L",ဗမာ,ဗုဒ္ဓ,တာမွေမြို့နယ်၊ ဗျိုင်းရေအိုးစင်(ရွာမ) ရပ်ကွ်က,ဦးကိုညွန့်(ကွယ်လွန်) ၁၉၇၀ ခုနှစ်,ဗမာ,ဗုဒ္ဓ,ဒေါ်စန်းညှာ (ကွယ်လွန်) ၁၉၉၃ ခုနှစ်,ဗမာ,ဗုဒ္ဓ,-1
51309a8b0636bda9d2e7c5de6aca02bd,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရန်ကုန်တိုင်းဒေသကြီး,သုံးခွမဲဆန္ဒနယ်,1,ဒေါက်တာမြင့်သိန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150813_0135.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,8/9/1954,လူမှုရေးဝန်ကြီး၊ ရန်ကုန်တိုင်းဒေသကြီး,M.B.B.S,ဗမာ,ဗုဒ္ဓ,အမှတ်(၁) ရပ်ကွက်,ဦးထွန်းသိန်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်ရီရီ,ဗမာ,ဗုဒ္ဓ,-1
4e2a9811485f055bdc18baedf258056d,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ဧရာဝတီတိုင်းဒေသကြီး,အိမ်မဲမဲဆန္ဒနယ်,1,မန်းစံကင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150819_0034.jpg,ကရင်ပြည်သူ့ပါတီ,M,8/9/1954,အငြိမ်းစား မြို့နယ်သမ,B.Econ စီးပွားရေးပညာဘွဲ့,ကရင်,ဗုဒ္ဓ,အထက်ပိုင်းရပ်ကွက်,ဦးခွေး,ဗမာ,ဗုဒ္ဓ,ဒေါ်မြအေး,ကရင်,ဗုဒ္ဓ,-1
b850fe76c66079efd35842b755fa9d58,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကရင်ပြည်နယ်,လှိုင်းဘွဲ့မဲဆန္ဒနယ်,1,ဦးစောအုန်းတင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150824_321.jpg,ကရင်ပြည်နယ်ဒီမိုကရေစီနှနှင့်ဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,M,8/10/1954,အငြိမ်းစား,L.LB၊ B.Ed,ဗမာ+ကရင်,ဗုဒ္ဓ,(က)ရပ်ကွက်,ဦးမြတ်သာထွန်း (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်မယ်သွင်(ကွယ်လွန်),ကရင်,ဗုဒ္ဓ,-1
44168a60e610ca7a32b3ace006f17d1b,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရခိုင်ပြည်နယ်,ကျောက်တော်မဲဆန္ဒနယ်,1,ဦးမောင်လှကျော်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150901_0033.jpg,ရခိုင်အမျိုးသားပါတီ,M,8/10/1954,ရခိုင်ပြည်နယ်လွှတ်တော်ကိုယ်စားလှယ်,စိုက်ပျိုးမွေးမြူ ရေးအထက်တန်းကျောင်းအောင်မြင်သည်,ရခိုင်,ဗုဒ္ဓ,မြို့သစ်ရပ်ကွက်,ဦးမောင်ဖြူ  (ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်လှမြဖြူ  (ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
10923cc51c565e5eaac5db91fd45a070,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရခိုင်ပြည်နယ်,မြေပုံမဲဆန္ဒနယ်,2,ဦးမြသန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150901_0057.jpg,ရခိုင်အမျိုးသားပါတီ,M,8/12/1954,တရားလွှတ်တော်ရှေ့နေ,ဥပဒေဘွဲ့,ရခိုင်,ဗုဒ္ဓ,အလယ်ပိုင်းရပ်ကွက်,ဦးစိန်သာမောင် (ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်ဝေမစိန် (ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
6180c9e3e72a3094185d9a8c321f109c,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ဧရာဝတီတိုင်းဒေသကြီး,ညောင်တုန်းမဲဆန္ဒနယ်,1,ဒေါက်တာလှမင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150819_0026.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,8/17/1954,တိမွေးကုဆရာဝန်(ပြင်ပ),B.V.S(YGN),ဗမာ,ဗုဒ္ဓ,အမှတ် (၈) ရပ်ကွက်,ဦးသိန်းအောင်လေး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်မြင့်မေ(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
d1a86e28af0acc2b0a59e709d23a2bcc,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်းပြည်နယ်,မိုးမိတ်မဲဆန္ဒနယ်,1,ဒေါ်တင်တင်အုန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150824_0072.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,F,8/20/1954,ဒုတိယညွှန်ကြားရေးမှူး(ဘဏ္ဏာ)(အငြိမ်းစား),B.Sc. B.Ed (Q),ဗမာ + ရှမ်း,ဗုဒ္ဓ,မန်ကျည်းပင်ကျေးရွာအုပ်စု,ဦးကြည်မောင်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်သန်းရွှေ,ရှမ်း,ဗုဒ္ဓ,-1
38645e545239e999517764886fe5f936,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ပဲခူးတိုင်းဒေသကြီး,မိုးညိုမဲဆန္ဒနယ်,2,ဦးတင်ငြိမ်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan__C_0294.jpg,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,M,8/20/1954,ကိုင်း,(၈)တန်း,ဗမာ,ဗုဒ္ဓ,ဇောတိကရပ်ကွက် မိုးညို,ဦးသိန်း,ဗမာ,ဗုဒ္ဓ,ဒေါ်နှင်းဥ,ဗမာ,ဗုဒ္ဓ,-1
1d0317cbc6a0a5ea2f3577f63154a2f4,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကရင်ပြည်နယ်,ဘားအံမဲဆန္ဒနယ်,1,ဦးဝင်းမြင့်ကျော်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150824_326.jpg,စည်းလုံးညီညွတ်သောကရင်အမျိုးသားဒီမိုကရက်တစ်ပါတီ,M,8/21/1954,စျေးရောင်း(ရောင်နီပွဲရုံ),နဝမတန်းအောင်,ဗမာ,ဗုဒ္ဓ,-,ဦးမောင်ကြည်(ကွယ်လွန်),-,-,ဒေါ်ငွေရီ(ကွယ်လွန်),-,-,-1
3629ed625aaea41199a66f9497fa7e67,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကယားပြည်နယ်,ဘောလခဲမဲဆန္ဒနယ်,1,ဦးမြင့်သောင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150817_0027.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,8/25/1954,အရောင်းအဝယ်,၁၀တန်း,ရှမ်း,ဗုဒ္ဓ,နန်းမဲရွာ,ဦးမောင်ပိန်(ကွယ်လွန်),ရှမ်း,ဗုဒ္ဓ,ဒေါ်သန်းကျင်,မြန်မာ,ဗုဒ္ဓ,-1
1e2d67b45b1b9a6405350eff0444f796,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရန်ကုန်တိုင်းဒေသကြီး,လသာမဲဆန္ဒနယ်,1,ဦးနေဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150814_0119.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,8/27/1954,ပွဲရုံ,၁၀တန်း,ဗမာ,ဗုဒ္ဓ,(၁)ရပ်ကွက်၊ လသာ,ဗိုလ်မှူးညွန့်မောင် (ငြိမ်း) ကွယ်လွန်,ဗမာ,ဗုဒ္ဓ,ဒေါ်သောင်းကြင်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
f0fd30512f8f2c06f0e6eae3b1bca770,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကယားပြည်နယ်,လွိုင်ကော်မဲဆန္ဒနယ်,2,ဦးမောင်မောင်ဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150824_0221.jpg,ကယားလူမျိုးစုဒီမိုကရေစီပါတီ,M,8/31/1954,ဒုညွှန်မှူး၊ဆိုင်ဥပဒေအရာရှိ၊တာချီလိတ်(ငြိမ်း),B.A(Law) LL.B၊ဝိဇ္ဇာ(ဥပဒေ) ဥပဒေဘွဲ့,ဗမာ,ဗုဒ္ဓ,မင်္ဂလာရပ်ကွက်,ဦးဇင်မောင်ထွန်း(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်သောင်း(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
ae70a71b0995989801d7e81dc9b14586,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရှမ်းပြည်နယ်,ရပ်စောက်မဲဆန္ဒနယ်,1,ဦးဘမော်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150826_350.jpg,ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ,M,9/5/1954,တောင်သူ,မူလတန်း,ဓနု,ဗုဒ္ဓ,ရပ်စောက်မြို့နယ်၊ ကောင်းသိုကျေးရွာအုပ်စု,ဦးတုပ်,ဓနု,ဗုဒ္ဓ,ဒေါ်အေးမြင့်,ဓနု,ဗုဒ္ဓ,-1
7dca5f811fa9f31eeabdb949fd6a046c,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မကွေးတိုင်းဒေသကြီး,ပေါက်မဲဆန္ဒနယ်,1,ဦးအောင်သန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150824_0169.jpg,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,M,9/5/1954,မူလတန်းကျောင်းအုပ်(ငြိမ်း),အပထ(ခ),ဗမာ,ဗုဒ္ဓ,ညောင်ပင်တိုက်ရွာ၊ တင်ငုတ်ပြင်အုပ်စု,ဦးကျော်ဦး,ဗမာ,ဗုဒ္ဓ,ဒေါ်ခင်သိန်း,ဗမာ,ဗုဒ္ဓ,-1
31e3f59e4126cf72e9e3e5e9de5a6e01,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မကွေးတိုင်းဒေသကြီး,မြို့သစ်မဲဆန္ဒနယ်,2,ဦးစိုးဝင်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150824_267.jpg,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,9/7/1954,တောင်သူ,(၁၀)တန်း,ဗမာ,ဗုဒ္ဓ,ဆူးတပ်ကြီးကျေးရွာအုပ်စု၊ မြို့သစ်မြို့နယ်,ဦးစံဝင်း (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ပြားကြီး,ဗမာ,ဗုဒ္ဓ,-1
b2ef6aa8ae4122ff6d6af6b259801749,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကချင်ပြည်နယ်,မြစ်ကြီးနားမဲဆန္ဒနယ်,2,ဒေါက်တာခင်မောင်ထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150824_0140.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,9/11/1954,ဝန်ကြီး၊ စီမံကိန်းနှင့်စီးပွားရေးဝန်ကြီးဌာန၊ ကချင်ပြည်နယ်အစိုးရအဖွဲ့,M.B.B.S၊ H.G.P,ဗမာ,ဗုဒ္ဓ,ရွှေညောင်ပင်ရပ်ကွက်,ဦးအောင်ကို (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်ဦး,ဗမာ,ဗုဒ္ဓ,-1
4ab13c4e66cfb3d5985a12fdd32c7db6,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မန္တလေးတိုင်းဒေသကြီး,ကျောက်ဆည်မဲဆန္ဒနယ်,2,ဦးညွန့်ဝေ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150826_188.jpg,အမျိုးသားတိုးတက်ရေးပါတီ,M,9/13/1954,တောင်သူလုပ်ငန်းသုံးပစ္စည်းရောင်းဝယ်ရေး,(၉) တန်းအောင်,ဗမာ,ဗုဒ္ဓ,ရဲစု,ဦးဘရှင်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်တင်ဦး (ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
1ba2f97a8e415c8714578e163d128a96,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ချင်းပြည်နယ်,ပလက်ဝမဲဆန္ဒနယ်,1,ဦးစံသာလှ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150824_061.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,9/13/1954,အလယ်တန်းပြ(အငြိမ်းစား),အပထအောင် (စစ်ကိုင်း/ဖွုံဖြိုး),ခူမီး(ချင်း),ဗုဒ္ဓ,မြို့မရပ်ကွက်,ဦးဘိုးမြိုင်,ခူမီး(ချင်း),ဗုဒ္ဓ,ဒေါ်ရိုင်းဖြိုး,ခူမီး(ချင်း),ဗုဒ္ဓ,-1
8671878c1e52c747f65bc792ac25db28,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မန္တလေးတိုင်းဒေသကြီး,ပျော်ဘွယ်မဲဆန္ဒနယ်,2,ဦးဖုန်းတင့်,0,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,M,9/28/1954,ဒုတိယညွှန်ကြားရေးမှူး (ငြိမ်း)၊ ဆေး/သု ပြင်ဦးလွင်,"B.Sc (Bot), A.G.T.I (Mech:)",ဗမာ,ဗုဒ္ဓ,ပြည်သာယာရပ်ကွက်,ဦးဘိုးလှိုင်(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ပုလေး(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
282929742b08662a4e457f5184c12607,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,မွန်ပြည်နယ်,ပေါင်မဲဆန္ဒနယ်,2,ဦးစောသက်နိုင်(ခ)စောမူလျားဝေါ်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150824_0008.jpg,ဖလုံ-စဝေါ် ဒီမိုကရက်တစ်ပါတီ,M,10/4/1954,အငြိမ်းစား,B.Ag(စိုက်ပျိုးရေးပညာဘွဲ့),ကရင်,ဗုဒ္ဓ,အမှတ်(၉)ရပ်ကွက်,မန်းစိန်ခို (ကွယ်လွန်),ကရင်,ဗုဒ္ဓ,ဂါးငွေယုံ (ကွယ်လွန်),ကရင်,ဗုဒ္ဓ,-1
5a589cab2570d9a36330e281ee376bea,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကယားပြည်နယ်,ဒီးမော့ဆိုမဲဆန္ဒနယ်,1,ဦးမီရယ်(ခ)ရဲအောင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_D_20150824_0246.jpg,လူမျိုးပေါင်းစုံဒီမိုကရေစီပါတီ(ကယားပြည်နယ်),M,10/10/1954,ပညာရေးဌာန (အငြိမ်းစား),ဒဿမတန်းအောင်၊ ပညာရေးဌာန(ငြိမ်း),ကယား,ဗုဒ္ဓ,မြို့မအုပ်စု,ဦးရှားရယ်,ကယား,ဗုဒ္ဓ,ဒေါ်အူးမြား,ကယား,ဗုဒ္ဓ,-1
7e48e294ae6067648b58de1a708004c1,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,စစ်ကိုင်းတိုင်းဒေသကြီး,ဟုမ္မလင်းမဲဆန္ဒနယ်,1,ဦးသန်းငွေ,https://storage.googleapis.com/staticassets/candidate-photos/Scan_F_20150826_0057.jpg,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,M,10/13/1954,အထက်တန်းကျောင်းအုပ်(ငြိမ်း),LL.B၊ B.Ed,ဗမာ,ဗုဒ္ဓ,-,ဦးဘဆောင်း(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်ဆွေ(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,-1
d663919200e85fff0dcdb639678000a9,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ပဲခူးတိုင်းဒေသကြီး,ပဲခူးမဲဆန္ဒနယ်,1,ဦးစိုးလွင်,https://storage.googleapis.com/staticassets/candidate-photos/Scan__C_0221.jpg,အမျိုးသားတိုးတက်ရေးပါတီ,M,10/16/1954,ရုံးအုပ်(ငြိမ်း)ရုံးချုပ်အခြေစိုက်အဝေးဆက်သွယ်ရေးစခန်း၊ရန်ကုန်မြို့,LL.B,ဗမာ,ဗုဒ္ဓ,စျေးပိုင်းရပ်ကွက်,ဦးအောင်ရွှေ(ကွယ်လွန်),ဗမာ,ဗုဒ္ဓ,ဒေါ်သိန်းချစ်,ဗမာ,ဗုဒ္ဓ,-1
729935bf2ed2bad679d52d758f9b4886,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,တနင်္သာရီတိုင်းဒေသကြီး,တနင်္သာရီမဲဆန္ဒနယ်,1,ဦးခင်မောင်ကြွယ်,https://storage.googleapis.com/staticassets/candidate-photos/Scan_C_20150824_351.jpg,ကရင်ပြည်သူ့ပါတီ,M,10/16/1954,စိုက်ပျိုးရေး(ရာဘာ),ဝိဇ္ဇာဘွဲ့(သမိုင်း),ကရင်,ဗုဒ္ဓ,ရှမ်းချောင်း၊ ကလွင်ကျေးရွာအုပ်စု,ဦးစောခင်မောင်,ကရင်,ဗုဒ္ဓ,ဒေါ်ခင်စန်း(ကွယ်လွန်),ကရင်,ဗုဒ္ဓ,-1
026e2a83a1cbcda4f0d415cdddf936d0,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ကချင်ပြည်နယ်,မြစ်ကြီးနားမဲဆန္ဒနယ်,1,ဦးအယ်(လ်)ဇော်ဂျွန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_A_20150824_0126.jpg,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,M,10/20/1954,လဝက(အငြိမ်းစား),B.A(Geo)၊ ဝိဇ္ဇာဘွဲ့(ပထဝီ),ကချင်,ခရစ်ယာန်,မြေမြင့်ရပ်ကွက်,ဦးအယ်(လ်)ဇော်ထွန်း(ကွယ်လွန်),ကချင်,ခရစ်ယာန်,ဒေါ်ချာရတီ,ကချင်,ခရစ်ယာန်,-1
5941a635928e56107c8ca44e59607fc0,,တိုင်းဒေသကြီး/ပြည်နယ် လွှတ်တော်,ရခိုင်ပြည်နယ်,မြောက်ဦးမဲဆန္ဒနယ်,1,ဦးကြာလှထွန်း,https://storage.googleapis.com/staticassets/candidate-photos/Scan_E_20150901_104.jpg,,M,10/23/1954,မြို့နယ်ပညာရေးမှူး(ငြိမ်း),B.A၊ B.Ed(Geog၊ Eco),ရခိုင်,ဗုဒ္ဓ,-,ဦးရန်မျိုးအောင်(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,ဒေါ်မသိန်း(ကွယ်လွန်),ရခိုင်,ဗုဒ္ဓ,-1
